caseFatalityRisk,confirmed,confirmedDelta,confirmedGrowthRate,country,countryCode,dateId,dayId,deceased,deceasedDelta,deceasedGrowthRate,doublingTime,immunizationRate,importDate,incidencePer100k,infectious,infectiousDelta,infectiousGrowthRate,mobility,recovered,recoveredDelta,recoveredGrowthRate,recoveryRate,source,tested,testedDelta,testedPer1k
0.0,0,0,0.0,Malta,MT,2020-02-20,51,0,0,0.0,0.0,0.0,2020-04-16T12:44:21.741,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-21,52,0,0,0.0,0.0,0.0,2020-04-16T12:44:22.663,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-22,53,0,0,0.0,0.0,0.0,2020-04-16T12:44:23.483,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-23,54,0,0,0.0,0.0,0.0,2020-04-16T12:44:24.261,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-24,55,0,0,0.0,0.0,0.0,2020-04-16T12:44:25.123,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-25,56,0,0,0.0,0.0,0.0,2020-04-16T12:44:25.932,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-26,57,0,0,0.0,0.0,0.0,2020-04-16T12:44:26.794,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-27,58,0,0,0.0,0.0,0.0,2020-04-16T12:44:27.682,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-28,59,0,0,0.0,0.0,0.0,2020-04-16T12:44:28.545,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-02-29,60,0,0,0.0,0.0,0.0,2020-04-16T12:44:29.421,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-03-01,61,0,0,0.0,0.0,0.0,2020-04-16T12:44:30.289,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-03-02,62,0,0,0.0,0.0,0.0,2020-04-16T12:44:31.147,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-03-03,63,0,0,0.0,0.0,0.0,2020-04-16T12:44:32.085,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-03-04,64,0,0,0.0,0.0,0.0,2020-04-16T12:44:33.007,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-03-05,65,0,0,0.0,0.0,0.0,2020-04-16T12:44:33.928,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,0,0,0.0,Malta,MT,2020-03-06,66,0,0,0.0,0.0,0.0,2020-04-16T12:44:34.747,0.0,0,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,3,0,0.0,Malta,MT,2020-03-07,67,0,0,0.0,0.0,0.0,2020-04-16T12:44:35.596,0.6794355249658584,3,0,0.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,3,0,1.0,Malta,MT,2020-03-08,68,0,0,0.0,0.0,0.0,2020-04-16T12:44:36.491,0.6794355249658584,3,0,1.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,3,0,1.0,Malta,MT,2020-03-09,69,0,0,0.0,0.0,0.0,2020-04-16T12:44:37.513,0.6794355249658584,3,0,1.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,5,2,1.6666666666666667,Malta,MT,2020-03-10,70,0,0,0.0,1.3569154488567239,0.0,2020-04-16T12:44:38.331,1.132392541609764,5,2,1.6666666666666667,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,6,1,1.2,Malta,MT,2020-03-11,71,0,0,0.0,3.8017840169239308,0.0,2020-04-16T12:44:39.354,1.3588710499317167,6,1,1.2,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,6,0,1.0,Malta,MT,2020-03-12,72,0,0,0.0,0.0,0.0,2020-04-16T12:44:40.379,1.3588710499317167,6,0,1.0,0.0,0,0,0.0,0.0,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,12,6,2.0,Malta,MT,2020-03-13,73,0,0,0.0,1.0,2.2647850832195277E-6,2020-04-16T12:44:41.300,2.7177420998634334,11,5,1.8333333333333333,0.0,1,0,0.0,0.08333333333333333,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,18,6,1.5,Malta,MT,2020-03-14,74,0,0,0.0,1.7095112913514547,2.2647850832195277E-6,2020-04-16T12:44:42.325,4.0766131497951505,17,6,1.5454545454545454,0.0,1,0,1.0,0.05555555555555555,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,21,3,1.1666666666666667,Malta,MT,2020-03-15,75,0,0,0.0,4.49655610560192,2.2647850832195277E-6,2020-04-16T12:44:43.148,4.756048674761009,20,3,1.1764705882352942,0.0,1,0,1.0,0.047619047619047616,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,30,9,1.4285714285714286,Malta,MT,2020-03-16,76,0,0,0.0,1.9433582098747317,4.5295701664390555E-6,2020-04-16T12:44:44.066,6.794355249658584,28,8,1.4,0.0,2,1,2.0,0.06666666666666667,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,38,8,1.2666666666666666,Malta,MT,2020-03-17,77,0,0,0.0,2.932233865905457,4.5295701664390555E-6,2020-04-16T12:44:44.887,8.606183316234207,36,8,1.2857142857142858,0.0,2,0,1.0,0.05263157894736842,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,38,0,1.0,Malta,MT,2020-03-18,78,0,0,0.0,0.0,4.5295701664390555E-6,2020-04-16T12:44:45.808,8.606183316234207,36,0,1.0,0.0,2,0,1.0,0.05263157894736842,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,53,15,1.394736842105263,Malta,MT,2020-03-19,79,0,0,0.0,2.0833639712855723,4.5295701664390555E-6,2020-04-16T12:44:46.627,12.003360941063498,51,15,1.4166666666666667,0.0,2,0,1.0,0.03773584905660377,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,64,11,1.2075471698113207,Malta,MT,2020-03-20,80,0,0,0.0,3.675395731768753,4.5295701664390555E-6,2020-04-16T12:44:47.548,14.494624532604979,62,11,1.2156862745098038,0.0,2,0,1.0,0.03125,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,73,9,1.140625,Malta,MT,2020-03-21,81,0,0,0.0,5.26802225117811,4.5295701664390555E-6,2020-04-16T12:44:48.472,16.532931107502556,71,9,1.1451612903225807,0.0,2,0,1.0,0.0273972602739726,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,90,17,1.2328767123287672,Malta,MT,2020-03-22,82,0,0,0.0,3.3109454108013923,4.5295701664390555E-6,2020-04-16T12:44:50.085,20.383065748975753,88,17,1.2394366197183098,0.0,2,0,1.0,0.022222222222222223,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
0.0,107,17,1.1888888888888889,Malta,MT,2020-03-23,83,0,0,0.0,4.0061873147911315,4.5295701664390555E-6,2020-04-16T12:44:51.798,24.23320039044895,105,17,1.1931818181818181,0.0,2,0,1.0,0.018691588785046728,https://github.com/CSSEGISandData/COVID-19,0,0,0.0
